id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level
292571001510,-0.03866123928009041,-0.14639276729706302,0.13345401017970393,43203.0,20.7,-0.13592979439781555,2016-2017,MO,63436,Regular School,High
292607001525,-0.03819613704820371,0.09518929875639293,-0.048807667875634064,41377.0,19.9,-0.030415396837695563,2016-2017,MO,64133,Regular School,High
292607001526,-0.05963287534157061,0.11089182710315193,-0.0031619388697380346,61027.0,19.4,-0.010692030624266602,2016-2017,MO,64138,Regular School,High
292616001536,0.03932747764676149,-0.17859062526282804,0.10336542506829793,34167.0,21.1,0.08822191208803337,2016-2017,MO,65737,Regular School,High
292622001541,-0.016913455527291912,0.09171348813992297,0.08811469773844094,56425.0,21.7,-0.12622284697292258,2016-2017,MO,65738,Regular School,High
292631001544,-0.024128843710276904,-0.12474464493986104,0.07220305809236593,38542.0,19.8,0.07128459350326743,2016-2017,MO,64779,Regular School,High
292643001551,0.011669666004157489,-0.14716269809669702,0.02359564663200797,44253.0,20.1,0.11347171960999242,2016-2017,MO,65556,Regular School,High
292648001554,-0.009171567365165112,-0.11202693603790703,-0.12629308518587712,38531.0,20.8,-0.10514201019606256,2016-2017,MO,64085,Regular School,High
292664001573,-0.004898049110940508,-0.043108555891870015,-0.0426686936071381,46292.0,18.5,0.22752450472199243,2016-2017,MO,63114,Regular School,High
292667001586,0.1076653781079175,0.03678976195899697,-0.3058373066509051,32027.0,15.2,0.4563186071087105,2016-2017,MO,63137,Regular School,High
292685000657,-0.0670429951633545,0.362321808722595,0.2992184414571969,112539.0,23.8,-0.2898736164591936,2016-2017,MO,63017,Regular School,High
292685000665,-0.0024748455892073112,0.19748796228529397,0.21996666840755197,75483.0,22.8,-0.28882234301663057,2016-2017,MO,63026,Regular School,High
292685001621,-0.061064920538748804,0.261555034043941,0.22425502819591192,95700.0,23.5,-0.3146130329770846,2016-2017,MO,63025,Regular School,High
292685001624,-0.052935293696074005,0.30365709418838693,0.18561402498797896,102878.0,24.8,-0.31181246211287156,2016-2017,MO,63011,Regular School,High
292689001636,-0.0644251968772635,0.16603761143467,0.06584360472424688,49714.0,23.1,-0.09764818861279356,2016-2017,MO,65401,Regular School,High
292697001639,-0.05349078392179791,-0.12034714204798103,0.053802062534290984,52813.0,20.5,-0.13725327098173357,2016-2017,MO,65074,Regular School,High
292706001644,-0.0672100875333271,-0.08822040134179304,-0.18767008372920008,37500.0,19.4,0.12494383228947142,2016-2017,MO,64504,Regular School,High
292706001648,-0.054424066477586505,0.030390330060769966,0.20492250886339192,50902.0,20.7,-0.02074941602624758,2016-2017,MO,64501,Regular School,High
292706001660,0.04142083941691048,-0.13479718620169706,0.06315662473942996,36067.0,19.2,0.18176994148861542,2016-2017,MO,64505,Regular School,High
292709001678,0.016336505250396496,-0.20360395698629302,-0.34910117078842806,20909.0,20.3,0.010560469142779416,2016-2017,MO,65560,Regular School,High
292752001685,-0.07187622698819851,-0.10692715664595404,0.1429378072531059,40615.0,22.2,-0.1348314073994626,2016-2017,MO,65281,Regular School,High
292754001686,-0.038791747399911605,-0.04133424144374709,0.15959302219816596,46774.0,19.3,0.10101042322909742,2016-2017,MO,64862,Regular School,Other
292757001693,-0.04436514724947191,-0.06341717628004906,0.1263412725874129,43503.0,21.2,-0.19129104448673456,2016-2017,MO,64485,Regular School,High
292763001697,-0.033094765196921005,0.008299284289057907,-0.12571400716196912,43585.0,23.2,0.019188684717218407,2016-2017,MO,65065,Regular School,High
292766001702,0.0076830483658654886,-0.17242521396304006,0.09889890283978597,36523.0,19.4,-0.03591633564888058,2016-2017,MO,63561,Regular School,High
292783001709,-0.0799557722457847,0.04971512880332396,0.1126506877780119,38696.0,20.6,0.09784832513029046,2016-2017,MO,65301,Regular School,High
292787001716,0.060724803122736495,-0.27442434536555405,0.01676551898226497,26757.0,18.5,0.10199484370504347,2016-2017,MO,63876,Regular School,High
292790001719,-0.045416501225089605,-0.06531415434746801,0.19739050133138492,44628.0,21.9,-0.05832203175553158,2016-2017,MO,64865,Regular School,High
292793001721,0.0604142935685965,-0.25454002251441904,-0.0017043353099200909,30849.0,22.3,0.19476189139917038,2016-2017,MO,65746,Regular School,High
292811001728,-0.0048048578942127135,-0.07785659487451801,0.19286903527145693,37548.0,21.1,-0.08879512120199756,2016-2017,MO,63468,Regular School,High
292814001731,-0.04696136709002951,-0.016642915743595,0.03824065561437495,42000.0,24.0,-0.2951040057320466,2016-2017,MO,63469,Regular School,High
292826001744,0.013310835511400498,-0.21971846592907907,0.0008835302342499185,30654.0,20.6,0.08931691153558546,2016-2017,MO,63801,Regular School,High
292838001752,-0.055822417669852305,-0.02679628607213702,0.04196880698753491,44300.0,20.7,-0.07828250606383158,2016-2017,MO,65350,Regular School,High
292841001754,-0.038427673657449306,0.03709463533226398,0.1324917467774579,61489.0,22.8,-0.3099891429851926,2016-2017,MO,64089,Regular School,High
292843001757,-0.08626049099491061,-0.07629023374939803,0.20933273983612288,62188.0,21.4,-0.11094786937435658,2016-2017,MO,65059,Regular School,High
292853001764,0.0650615175221005,-0.12551921305300706,-0.10418019627891706,32368.0,18.3,0.10849569944401544,2016-2017,MO,63877,Regular School,High
292856001766,-0.0143195773146019,0.13067106143736595,-0.03250655627230803,61824.0,22.0,-0.2712749303062556,2016-2017,MO,65010,Regular School,High
292871001774,0.0141759067401495,-0.22568088642680306,-0.0912173392995771,38750.0,19.5,0.019938837809686416,2016-2017,MO,65772,Regular School,High
292874001776,-0.0061287891913821,-0.03803159581491,0.21644601436280198,50703.0,20.7,0.012280484245351442,2016-2017,MO,65753,Regular School,High
292880001779,0.0421149432628765,-0.06305352701533007,-0.016364974594476056,31750.0,19.3,-0.08135375913508458,2016-2017,MO,65754,Regular School,High
292886001786,0.03734598216203748,0.013328757432235938,-0.2154149883971821,25918.0,24.9,0.0645710010114004,2016-2017,MO,65802,Regular School,Other
292886001796,0.006441661912361493,0.209004300705523,-0.11837851987696701,43339.0,23.1,-0.13197476849395856,2016-2017,MO,65804,Regular School,High
292886001800,0.03248524395800349,0.06320623551141691,-0.05433675039586705,45134.0,19.4,0.11746529452267845,2016-2017,MO,65803,Regular School,High
292886001804,-0.06892466777673441,0.10564535443138401,0.1542393956802789,51250.0,22.4,-0.22924746289471057,2016-2017,MO,65807,Regular School,High
292886001808,-0.0006755536560607012,0.10907769649486898,-0.20778213542019908,21130.0,21.1,0.1041464511176004,2016-2017,MO,65807,Regular School,High
292892001848,0.02820201209889349,0.06551312393583997,-0.15772268070487405,41447.0,21.0,-0.07367272904839456,2016-2017,MO,63301,Regular School,High
292892001851,-0.0737884955867378,0.23946861459554591,0.14286002020810595,83833.0,22.1,-0.1528872491468356,2016-2017,MO,63301,Regular School,High
292895001860,-0.056274355126421705,0.20586066949718396,0.08692050997991596,102500.0,23.1,-0.33644335223871996,2016-2017,MO,63304,Regular School,High
292895002072,-0.045497942169632204,0.258833029579975,0.26106268639085295,95224.0,22.0,-0.2682184249581936,2016-2017,MO,63304,Regular School,High
292895002481,-0.030852066129562608,0.09984904206572798,0.19763350157438497,81111.0,21.9,-0.24754980592814657,2016-2017,MO,63303,Regular School,High
292910001864,-0.009166226833507207,-0.14052564594267603,-0.09481237031073908,34337.0,21.0,-0.04965517313186257,2016-2017,MO,63077,Regular School,High
292917001869,0.010506271654205493,-0.014252772914778,0.028802332743215975,33487.0,20.8,0.012502392098115434,2016-2017,MO,63601,Regular School,High
292925001872,-0.018629191032158807,-0.08850845952954706,0.08659504678592989,43887.0,21.8,0.09905657820955943,2016-2017,MO,65559,Regular School,High
292928000434,-9.099641819690363e-05,0.21879980572491498,0.044613727231080924,43301.0,16.1,0.32692239266438344,2016-2017,MO,63110,Regular School,High
292928000790,0.2079723551423205,0.020660995724396947,-0.4345407757611821,20302.0,16.1,0.42159552288396446,2016-2017,MO,63108,Regular School,High
292928001976,0.0012332172699127952,0.08013237220741498,-0.3384318823170861,14518.0,26.3,-0.09978861189829558,2016-2017,MO,63108,Regular School,High
292928001994,0.07218756908018349,0.11791806981217501,-0.2671122789608691,33801.0,15.3,0.44549912467656244,2016-2017,MO,63118,Regular School,High
292928002009,0.29827109941903246,-0.16278235492690202,-0.5931604502365159,20517.0,14.1,0.46509165000462444,2016-2017,MO,63113,Regular School,High
292928002011,0.1557436473438425,-0.17067998446329802,-0.6254636181919833,12832.0,14.2,0.4615954400641144,2016-2017,MO,63106,Regular School,High
292928002013,-0.04583313007141801,0.21415852485347198,0.09292195296039796,42407.0,16.9,0.3643904925793164,2016-2017,MO,63139,Regular School,High
292928002313,-0.04583313007141801,0.21415852485347198,0.09292195296039796,42407.0,17.2,0.36676158028460243,2016-2017,MO,63139,Regular School,High
292928002873,0.10290938256198849,-0.16485328657102605,-0.3016306842824571,29500.0,17.2,0.4016640180003394,2016-2017,MO,63118,Regular School,High
292928002875,-0.0679705520685203,-0.14458233527704106,-0.5105333315924481,24239.0,15.4,0.5135815122707745,2016-2017,MO,63120,Regular School,High
292928002990,-0.013628729752631505,0.238155180371867,-0.28245276287206905,52010.0,23.1,0.036504605558723424,2016-2017,MO,63104,Regular School,Other
292934002030,-0.028599295675661413,-0.10234868662206703,0.1169528562528559,43507.0,18.7,-0.19062016840149357,2016-2017,MO,64489,Regular School,High
292937002033,-0.0706279366032909,-0.11734589226068004,0.10019770828245389,36784.0,21.5,-0.14776302554435156,2016-2017,MO,63670,Regular School,High
292943002037,0.0326124392036075,-0.11147827795724402,0.12187259314734389,32046.0,20.3,0.038850361069035444,2016-2017,MO,65565,Regular School,High
292952002044,-0.01752006664837641,-0.041797876280219026,0.0566727450257819,34566.0,20.8,0.057278991262371404,2016-2017,MO,65785,Regular School,High
292961002048,0.0632454201050215,-0.16974809778457606,0.23220860389142295,37929.0,20.2,0.1511787733974474,2016-2017,MO,65078,Regular School,High
292964002050,-0.06252762406172951,-0.009927672027532086,0.05583100157055698,50868.0,21.8,-0.20730529206336157,2016-2017,MO,65757,Regular School,High
292976002057,0.07894257913964049,-0.18146329864083904,-0.029715879235377107,27168.0,20.9,-0.0909157349039566,2016-2017,MO,63080,Regular School,High
293027002069,-0.0303601941041077,-0.037166377436883,0.17264848658936993,31686.0,21.2,0.0353538575725324,2016-2017,MO,65791,Regular School,High
293033002073,-0.025736040250757514,-0.22360933554882106,0.11755308816063792,45817.0,21.6,-0.0891585936725926,2016-2017,MO,65081,Regular School,High
293036002080,-0.046353464354467105,-0.006786793542070013,-0.13951211143329706,29209.0,20.4,-0.0295458204061656,2016-2017,MO,64683,Regular School,High
293042002084,0.006985464103546488,-0.07392694294818503,0.14300997549416594,39858.0,21.4,0.027124192500761424,2016-2017,MO,64844,Regular School,High
293045002090,-0.010180457347130703,-0.06431355857827603,-0.036605054593272124,43993.0,20.9,-0.12625530888427955,2016-2017,MO,63379,Regular School,High
293052002095,0.0311103420768455,-0.21729964393541706,-0.03834363604209712,40618.0,19.1,0.08411966130522347,2016-2017,MO,63932,Regular School,High
293057002101,-0.011276926520690914,0.05355328089393396,0.06782487736277598,42818.0,22.4,-0.18825711791814256,2016-2017,MO,63084,Regular School,High
293066002113,-0.00980823927127851,0.1946031441727719,-0.08666115114132011,48387.0,18.0,0.21398031586000738,2016-2017,MO,63130,Regular School,High
293069002116,-0.0818874884318627,0.21070704582051392,-0.027310840661372016,58571.0,22.8,-0.03890990683207757,2016-2017,MO,63088,Regular School,High
293078002124,0.033020044932408496,-0.22541510351091704,0.012881653998329967,35128.0,21.6,-0.05372974958336457,2016-2017,MO,63382,Regular School,High
293084002131,0.1544725324597025,-0.277044209473416,-0.06410476016387712,29964.0,20.6,0.1095694649739804,2016-2017,MO,65084,Regular School,High
293087002134,-0.009870926904811714,-0.07510505605095302,0.04616428113964788,47379.0,19.7,-0.16919159697292258,2016-2017,MO,65582,Regular School,High
293102002145,-0.022157561687594404,0.22988650380347797,0.0567292709866849,53350.0,22.0,-0.20129686013081757,2016-2017,MO,64093,Regular School,High
293105002151,0.005246495868113488,-0.07578712732044102,-0.006015259303291054,45944.0,21.1,-0.0084773112586366,2016-2017,MO,63383,Regular School,High
293107002152,-0.024593955221722807,-0.23885350251916904,-0.05403553423562002,32010.0,20.5,0.1535356757543504,2016-2017,MO,65355,Regular School,High
293111002163,-0.04107052814421431,0.0758728236256,-0.09322563928475602,47696.0,23.2,-0.21261547116877658,2016-2017,MO,63090,Regular School,High
293114001901,0.08532004972745448,-0.313056156553756,-0.1301872426785481,28438.0,21.6,0.20149805819949146,2016-2017,MO,63630,Regular School,High
293144002175,0.09601385759344548,0.149772543796459,0.10628485022573397,54341.0,21.0,-0.19810725962352457,2016-2017,MO,65583,Regular School,High
293150002186,-0.03627297765688531,-0.15042449933409302,-0.14975808265930407,35895.0,20.7,-0.08925962418380656,2016-2017,MO,64870,Regular School,High
293153002197,-0.05845685155352251,0.328611020827707,0.313673017613901,109167.0,23.1,-0.27848429825207954,2016-2017,MO,63119,Regular School,High
293156002199,0.006282235555168492,-0.09727435359781306,0.03785037957463888,47462.0,20.9,-0.14892132670265257,2016-2017,MO,64097,Regular School,Other
293165002208,-0.07528177114876311,-0.11387210268989906,-0.33266126892926307,39684.0,22.8,-0.21791918517419456,2016-2017,MO,63385,Regular School,High
293165002844,-0.0732683445342043,0.25244810647775395,0.2259437143157359,83349.0,23.6,-0.22881083544987657,2016-2017,MO,63385,Regular School,High
293168002215,0.03447051985603149,-0.12161617219487503,-0.2793689480308041,19068.0,20.8,0.04657416879284343,2016-2017,MO,65775,Regular School,High
293171002220,-0.014908313760380404,0.12389352961386602,0.0500088370822509,73059.0,22.3,-0.20940138718271256,2016-2017,MO,64098,Regular School,High
293183002226,-0.07032436585233282,-0.16335375845050504,0.26181766178503496,63378.0,22.8,-0.31085826363958957,2016-2017,MO,65085,Regular School,High
293186002232,-0.035842455760512204,-0.11607515229206405,0.07716703832123895,41103.0,19.5,-0.019191596972922553,2016-2017,MO,65259,Regular School,High
293201002243,-0.03380501339102501,-0.010540864640249059,0.17549953225731696,51659.0,22.5,-0.16372284697292255,2016-2017,MO,65781,Regular School,High
293207002245,0.0129818288838605,-0.10289530846095502,-0.033479416316453015,32634.0,21.3,0.07454273886667645,2016-2017,MO,65793,Regular School,High
293210002253,0.0485226873098185,-0.13736815900200106,0.05618883777006389,50972.0,21.4,-0.13655945026310556,2016-2017,MO,63052,Regular School,High
293211002255,-0.0219034020054686,-0.05756904221405801,0.2174553598453549,34351.0,19.3,-0.007087850575227594,2016-2017,MO,65360,Regular School,High
293219002257,0.052640202362280494,-0.15253221384041504,0.14046666840755195,54613.0,20.3,0.0016417363604104285,2016-2017,MO,63389,Regular School,High
293222002260,0.014152670732640496,-0.17705531648778106,-0.013473315371848038,32404.0,18.9,0.3609502469987084,2016-2017,MO,65588,Regular School,High
293231002266,-0.0124779067603666,0.02666690589426801,0.16374170239033392,54971.0,19.9,-0.019664410211693573,2016-2017,MO,63390,Regular School,High
340000406014,0.004384441676953496,0.36196374527990793,0.34769350546825495,102277.0,25.3052503052503,-0.40173523787067816,2016-2017,NJ,7928,Regular School,High
340000900176,-0.055581167026517206,0.37444046371597395,0.31101605947656397,123333.0,25.2319902319902,-0.3637060988644737,2016-2017,NJ,7924,Regular School,High
340001900269,-0.022365372830342706,0.023655741399169927,-0.1609824333888551,61136.0,17.5641025641026,-0.03967352468376556,2016-2017,NJ,8244,Regular School,High
340002400289,0.08045249341145048,0.039545686570920946,-0.4130020381293051,35822.0,22.6678876678877,0.26125533040137944,2016-2017,NJ,7102,Regular School,Other
340004800335,0.006358936734427487,0.07201073418668691,-0.09960518787987305,58464.0,15.5616605616606,0.32476975568408245,2016-2017,NJ,7719,Regular School,High
340007000529,-0.007116105968172609,-0.12148947675790006,-0.1399065094350141,41923.0,18.4676434676435,0.31500831338117846,2016-2017,NJ,7102,Regular School,Other
340007100477,0.06299175227527849,-0.29805825408100406,-0.4221517764387411,38924.0,15.0488400488401,0.3161025206741364,2016-2017,NJ,8105,Regular School,Not reported
340007300531,0.0351576473665285,0.12513928186536294,0.01072517180891297,55611.0,16.2698412698413,0.21674220917364945,2016-2017,NJ,7305,Regular School,High
340007800487,0.2617458579060565,-0.32837701607689707,-0.6180868605377295,20313.0,17.3443223443223,0.3760719629965194,2016-2017,NJ,8102,Regular School,Other
340008700735,0.011879234052362492,-0.14646020424351802,-0.25186344572765407,39318.0,16.7826617826618,0.11066622293229039,2016-2017,NJ,7503,Regular School,Other
340009000829,-0.04109089030792041,0.18883450761061593,0.2521951279375779,90382.0,18.8827838827839,-0.1577536884761906,2016-2017,NJ,8873,Regular School,Other
340071702925,0.23941874931107748,-0.189217978384271,-0.48121234393812706,31250.0,15.9279609279609,0.2646319324388425,2016-2017,NJ,8608,Regular School,Other
340074003047,0.008003909151842487,-0.347984753545008,-0.36296489827852807,38493.0,16.2454212454212,0.1298280108702144,2016-2017,NJ,7060,Regular School,High
340074103050,-0.04921990963781261,-0.21230389239846703,-0.14237015930439006,57553.0,19.3223443223443,0.07578327739893642,2016-2017,NJ,8861,Regular School,High
340093003732,-0.0035888864819487026,0.05158088510191894,-0.4871816832408001,43295.0,14.1452991452991,0.4230619241538384,2016-2017,NJ,7712,Regular School,High
340096000010,0.009923772700754493,-0.18730403848588506,-0.17449437055348704,28793.0,18.7362637362637,0.3099854603836854,2016-2017,NJ,8401,Regular School,High
340105001298,0.0014710247852049996,0.03205405995006094,0.20156344260109993,87337.0,21.6422466422466,-0.24851576650327759,2016-2017,NJ,8106,Regular School,High
340126002704,-0.025561428761321503,-0.005492183500216075,-0.04321427693956803,52847.0,18.8339438339438,0.15601626394922447,2016-2017,NJ,7002,Regular School,High
340135001954,-0.017745964765570707,0.034165018241191,0.09271298701531594,93380.0,19.3467643467643,-0.010259287133424555,2016-2017,NJ,7109,Regular School,High
340144005794,-0.0329667173450998,0.01309592590084796,0.1759567940808019,59737.0,21.031746031746,-0.32163062136316645,2016-2017,NJ,7823,Regular School,High
340150000268,-0.04505121918209621,0.11841055253007293,0.20281576557006298,91500.0,20.7875457875458,-0.17044368378427457,2016-2017,NJ,7621,Regular School,High
340153000201,-0.0325950062538735,0.34795166191722693,0.336481593780686,181563.0,23.9377289377289,-0.4052750959788868,2016-2017,NJ,7922,Regular School,High
340165005124,-0.055581167026517206,0.37444046371597395,0.31101605947656397,123333.0,25.9401709401709,-0.41069902797079944,2016-2017,NJ,7920,Regular School,High
340177000425,0.021908905264416495,0.06423219491499299,-0.0342585440570371,70244.0,21.3247863247863,-0.18147483396714256,2016-2017,NJ,8081,Regular School,High
340177001336,0.0374623314674075,0.01577604762556295,-0.04946237232832207,49383.0,20.9340659340659,-0.1642573864466066,2016-2017,NJ,8012,Regular School,High
340177001338,0.04848848361699949,-0.015320259850561069,-0.061357507416624046,48000.0,21.3492063492064,-0.1666663444476696,2016-2017,NJ,8078,Regular School,High
340183001980,0.010850117531647496,0.163284753933728,-0.06550532038796608,65425.0,18.2722832722833,-0.04891712778597257,2016-2017,NJ,7003,Regular School,High
340192000284,0.023617773106938494,-0.021763240376969084,0.15606853465949588,79242.0,19.7863247863248,-0.07058601928367958,2016-2017,NJ,7603,Regular School,High
340195004154,-0.013826811640816006,0.15530227310782496,0.17658788052876395,97961.0,20.8119658119658,-0.2846089734635526,2016-2017,NJ,7005,Regular School,High
340203000960,-0.0980251968772635,-0.26703712732044105,0.36446666840755193,149750.0,21.4468864468864,-0.23761978125476557,2016-2017,NJ,8505,Regular School,High
340210005144,-0.046106460985615605,-0.20200465978797305,0.010448357115588891,58490.0,18.6874236874237,0.09124483566464842,2016-2017,NJ,8805,Regular School,High
340222004582,0.05501042780913849,-0.11431973601609302,0.05362596044294998,43642.0,20.958485958486,-0.14886639372088956,2016-2017,NJ,8723,Regular School,High
340222005896,0.0140588661700215,-0.005008825433649,-0.1809121825499831,58625.0,20.9096459096459,-0.23018816054680558,2016-2017,NJ,8724,Regular School,High
340225001784,0.0735760115819515,-0.06655383376435509,-0.13194358800270412,45000.0,16.5873015873016,0.4037064352274354,2016-2017,NJ,8302,Regular School,High
340228000173,0.008283214337689498,0.23031651336744796,0.22421043105084293,113489.0,24.6214896214896,-0.35429278329532315,2016-2017,NJ,8807,Regular School,High
340240000044,0.0822287973873825,-0.04563430600382701,0.07448593623028799,44010.0,21.007326007326,-0.11919159697292259,2016-2017,NJ,8310,Regular School,High
340243000966,-0.0736794878084869,-0.00982233231152807,0.06326184913044397,78491.0,18.8339438339438,0.12941951413818847,2016-2017,NJ,8016,Regular School,High
340246001004,0.0009383604614191937,0.14580111782356397,0.21460478995451293,110268.0,20.4945054945055,-0.24463767920721258,2016-2017,NJ,8016,Regular School,High
340252004166,-0.01935460369257691,0.02553329521476999,0.20816682789718488,79491.0,21.1782661782662,-0.28042507714913356,2016-2017,NJ,7405,Regular School,High
340258002008,0.027369480614842498,0.29319093523386,-0.039104760163877095,69306.0,23.1562881562882,-0.37757747339158587,2016-2017,NJ,7006,Regular School,High
340264000087,0.1023555741841355,-0.17665206086227103,-0.48320030323014207,19518.0,15.7326007326007,0.38080840302707747,2016-2017,NJ,8103,Regular School,High
340264001346,0.1178234134125055,-0.13759520354548604,-0.42551122400217506,31352.0,13.4615384615385,0.4541417363604104,2016-2017,NJ,8103,Regular School,High
340264001348,0.03274925964447549,-0.18281717650580803,-0.2683648031805981,35331.0,13.7545787545788,0.4398392400314824,2016-2017,NJ,8105,Regular School,High
340264001384,0.19471484996114347,-0.343217532237288,-0.535004231063347,19227.0,14.4871794871795,0.4038172525845994,2016-2017,NJ,8104,Regular School,Other
340280000300,-0.023662008709638208,0.1740526162693029,0.03771228244263991,73308.0,20.3235653235653,-0.18023577367974958,2016-2017,NJ,7073,Regular School,High
340282003268,0.027423751301289503,-0.03983531938430607,-0.04409364287649509,51500.0,18.3943833943834,0.06657690397584443,2016-2017,NJ,7008,Regular School,High
340285002026,-0.043861351244223606,0.19214798953072698,0.18594814988903297,94310.0,21.6422466422466,-0.36724354502487055,2016-2017,NJ,7009,Regular School,High
340288001662,0.011765012912946488,-0.049847720775793025,-0.012027355496830094,47804.0,20.2503052503052,-0.20960408303758257,2016-2017,NJ,8083,Regular School,High
340291004604,0.019621861946265487,-0.030698514952417044,0.23597016491104794,87885.0,20.1770451770452,-0.15410374364977558,2016-2017,NJ,8721,Regular School,High
340300001418,-0.052797590416176904,0.35627727180356694,0.08993171010094492,113030.0,24.96336996337,-0.342523352770367,2016-2017,NJ,8003,Regular School,High
340300001420,-0.0163224848964877,0.17549497295470395,0.14906874453211894,57271.0,22.7899877899878,-0.20852128233543957,2016-2017,NJ,8034,Regular School,High
340312001020,-0.01293096500975921,0.13426435103225198,-0.1798003852934641,77500.0,22.008547008547,-0.31070759140964055,2016-2017,NJ,8077,Regular School,High
340315000205,-0.03480435108486711,0.11068265289933898,0.24028981045835196,78825.0,21.5934065934066,-0.38389747932586377,2016-2017,NJ,7066,Regular School,High
340318002498,-0.029154673461285502,-0.08011114544732906,-0.00933245823000306,64183.0,18.5897435897436,-0.0485019418005086,2016-2017,NJ,8312,Regular School,High
340321002506,-0.020943474783940513,0.2234507561546819,0.27216737840209093,111031.0,22.3748473748474,-0.3212248686919614,2016-2017,NJ,8062,Regular School,High
340327000304,0.020024418178339498,0.04693091168280894,0.043711951426419926,47135.0,19.7374847374847,0.14822921750671542,2016-2017,NJ,7010,Regular School,High
340330004762,-0.05870497028612721,0.143934219814272,0.0810624130884029,76977.0,19.2735042735043,0.0252528474715214,2016-2017,NJ,7013,Regular School,High
340342001474,-0.03468208837286471,0.21205235238224596,0.23626154020242396,72714.0,20.982905982906,-0.0443724942232846,2016-2017,NJ,8108,Regular School,High
340357005458,-0.03477651455814511,0.31289470102108796,0.33206342808351996,141429.0,24.2307692307692,-0.3882371687699991,2016-2017,NJ,7016,Regular School,High
340360000324,-0.047224534259925004,0.2681104657767429,0.28538055241458193,100342.0,24.5482295482295,-0.3939663717476974,2016-2017,NJ,7626,Regular School,High
340362001820,-0.04993285958967131,-0.03214536662770906,-0.019461903021019022,53791.0,19.7619047619048,-0.07110457521748359,2016-2017,NJ,8302,Regular School,High
340375002978,0.011014877680052493,0.19998309845566398,0.30196666840755193,115230.0,22.9120879120879,-0.3687714289056957,2016-2017,NJ,8825,Regular School,High
340378001040,-0.0011271171136003066,0.10087591004960694,0.10818526137237594,102585.0,20.8608058608059,-0.2697254048021046,2016-2017,NJ,8075,Regular School,High
340390002512,-0.05341800646448051,-0.13607705127481406,0.18264848658936994,69813.0,21.2271062271062,-0.10693478763440156,2016-2017,NJ,8096,Regular School,High
340393004212,-0.012137812700499406,-0.13436904457201104,0.03564164727483898,57843.0,20.7631257631258,0.09042378764246245,2016-2017,NJ,7801,Regular School,High
340399000340,-0.040532516547212905,0.08404777833993593,0.31196666840755194,101500.0,22.1306471306471,-0.3423608646800054,2016-2017,NJ,7628,Regular School,High
340402003286,-0.042868135289333704,-0.027021315654946032,-0.01458853933291504,76214.0,21.3736263736264,-0.11363604141736655,2016-2017,NJ,8812,Regular School,High
340411003294,0.040034504615273483,0.27930008198188494,0.17922076676820797,78293.0,24.1330891330891,-0.3150063788072946,2016-2017,NJ,8816,Regular School,High
340423000494,0.046097661953214505,0.019391023445165967,-0.2027464463465461,48878.0,14.5848595848596,0.20452286158727145,2016-2017,NJ,7017,Regular School,High
340423002040,0.046097661953214505,0.019391023445165967,-0.2027464463465461,48878.0,17.7350427350427,0.21168088624855347,2016-2017,NJ,7017,Regular School,Other
340423002064,0.11804429280786148,-0.13871075777540803,-0.3799130151894511,21912.0,17.8815628815629,0.19371162883352938,2016-2017,NJ,7017,Regular School,Other
340432003054,-0.023408057743995306,0.06439699325134296,0.18159052543165788,72432.0,22.6678876678877,-0.16902210544749857,2016-2017,NJ,8520,Regular School,High
340438001488,0.01261709098021449,0.13639580475178592,0.22627297961538695,75779.0,24.1330891330891,-0.34403298301489427,2016-2017,NJ,8043,Regular School,High
340450003324,-0.005947007576852001,0.08078481423478401,0.14160125596182094,92560.0,21.7399267399267,-0.1665279744462866,2016-2017,NJ,8817,Regular School,High
340450003326,-0.028257755016798405,0.18375234636376991,0.11620387624077988,98750.0,25.8424908424908,-0.2933669032877196,2016-2017,NJ,8820,Regular School,High
340456005961,0.035722501096953505,0.11068886138012402,0.17024784375394497,88083.0,21.007326007326,-0.11242033355426057,2016-2017,NJ,8234,Regular School,High
340459003039,0.07141214327618949,-0.22687978466309805,-0.26053333159244807,47649.0,13.3638583638584,0.38531290753158237,2016-2017,NJ,7202,Regular School,High
340459003043,-0.0005717198939138024,-0.20965809506237604,-0.2694477531455381,31172.0,17.2222222222222,0.32817682407970944,2016-2017,NJ,7208,Regular School,High
340459003045,0.07141214327618949,-0.22687978466309805,-0.26053333159244807,47649.0,14.1452991452991,0.37509411731279146,2016-2017,NJ,7202,Regular School,High
340459003049,0.0643459371433555,-0.3253628618695801,-0.24032375075412504,23650.0,14.2185592185592,0.3084113085960844,2016-2017,NJ,7201,Regular School,High
340459003071,0.07141214327618949,-0.22687978466309805,-0.26053333159244807,47649.0,13.2173382173382,0.36492055255978745,2016-2017,NJ,7202,Regular School,High
340459005478,0.014389874154237495,-0.296530992351116,-0.25167830688075105,39564.0,21.4957264957265,0.1518868343996264,2016-2017,NJ,7201,Regular School,High
340466000368,-0.017991498477937504,0.03997948899375792,-0.00707179313090911,66075.0,19.2002442002442,-0.045411959594958584,2016-2017,NJ,7407,Regular School,High
340471000380,-0.005505511837893412,0.20992670677161795,0.19023284320891398,108295.0,20.7875457875458,-0.3572446943180553,2016-2017,NJ,7630,Regular School,High
340474000388,-0.0728600506048508,0.08939758058333891,0.1563398101320319,66042.0,20.5677655677656,-0.10581460913382057,2016-2017,NJ,7631,Regular School,High
